Epoch,Phase,Loss,Accuracy
1,train,0.3916719987014434,0.9395088479595521
1,test,0.4174125996050255,0.9024859046642747
2,train,0.386027080086834,0.9467316720837847
2,test,0.42072458950939207,0.8967196309584828
3,train,0.38391530420844183,0.9476947153003491
3,test,0.4153973183712551,0.9042798564838544
4,train,0.3803392236156987,0.9520284097748887
4,test,0.41490747915177023,0.9087647360328037
5,train,0.38119558666578135,0.9520284097748887
5,test,0.4170949059776744,0.90504869297796
6,train,0.3809458836401874,0.9524497411821355
6,test,0.41376260825757916,0.9059456688877499
7,train,0.38031871361581515,0.9520885999759239
7,test,0.4158961216130054,0.9040235776524859
8,train,0.3797619400564565,0.953653545202841
8,test,0.4142809308290115,0.9060738083034341
9,train,0.3774696651048374,0.9553388708318286
9,test,0.41311089038421167,0.905561250640697
10,train,0.3758763531363081,0.9583483808835921
10,test,0.4181994346702239,0.9000512557662737
