epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,5.50884,0.46038,0.76,1,0.86719,0.0946,0.0006,0.0006
2,9.3232,0.29842,0.65,1,1.06616,0.0882994,0.00129936,0.00129936
